task,name,term_count,constant_count,operator_count,max_reward,epoch_90,mean_reward,time
s_0,Linear Equation,2 * x[0] + 3,tensor(0.9881),2*x + tan(1),0.07989633828401566,1,164.49015069007874,
s_1,Quadratic Equation,x[0]**2 - 5 * x[0] + 6,tensor(0.9814),x**3/(x + 4),0.16933438181877136,6,896.2112174034119,
s_2,Exponential Growth,3 * math.exp(0.1 * x[0]),tensor(0.9633),x*(x - 3),0.21208375692367554,2,169.59276676177979,
s_3,Logarithmic Equation,math.log2(x[0] + 1),tensor(0.9812),x**2 - 4*x,0.23305080831050873,3,322.7399208545685,
s_4,Absolute Value,-x[0] - 2,tensor(0.9677),-x,0.13654229044914246,1,112.48051643371582,
s_5,meu teste,-x[0]**2 - 7,tensor(0.9978),-x**2,0.18566283583641052,1,129.4391851425171,
i_0,Cubic Polynomial,x[0]**3 - 4 * x[0]**2 + 2 * x[0] - 5,tensor(0.9772),x**3 - 2*x**2 + x,0.3258059024810791,3,380.1155059337616,
i_1,Trigonometric Expression,math.sin(x[0]) + math.cos(x[0]),tensor(0.9555),x**3 - 2*x,0.2924908697605133,1,137.31136202812195,
i_2,Hyperbolic Tangent,math.tanh(2 * x[0]),tensor(0.9555),x**3 - 3*x,0.2770217955112457,1,137.5085895061493,
i_3,Polynomial with Exponential Term,x[0]**3 + 2 * x[0]**2 + 3 * math.exp(x[0]) + 5,tensor(0.9555),x*(x**2 + 3),0.27849042415618896,1,168.0554587841034,
i_4,Square Root with Quadratic Term,math.sqrt(x[0]**2 + 9) - x[0]**2,tensor(0.9555),x*(x**2 + sin(x)),0.36122190952301025,1,139.41334581375122,
a_0,Polynomial with Complex Roots,x[0]**3 + 2 * x[0]**2 + 2 * x[0] + 5,tensor(0.9885),x**3 + x**2 + 2*x + cos(x),0.33232688903808594,1,162.73766374588013,
a_1,Sine Function Composition,math.sin(math.sin(x[0])),tensor(0.9885),x*(x**2 + x + 1/x) + x,0.2994522452354431,1,163.6928300857544,
a_2,Gaussian Function,math.exp(-x[0]**2),tensor(0.9885),x*(x**2 + x),0.31871867179870605,1,153.94739246368408,
a_3,Sigmoid Function,1 / (1 + math.exp(-x[0])),tensor(0.9997),x**2*(x + 2),0.3235659599304199,1,134.85432314872742,
a_4,Exponential Decay with Sine,4 * math.exp(-0.2 * x[0]) * math.sin(x[0]),tensor(0.9981),x*(x*(x + sin(1)) + x),0.35000309348106384,1,127.9772117137909,
